actual,predicted
1.388563622173105,5.382115438080225
1.7511767649044496,5.474691018026627
6.686321743150016,5.457609053012285
7.69157430662447,5.474691018026627
1.2212822481292136,5.457609053012285
6.8578963214247475,5.474691018026627
1.1885046492782152,5.474691018026627
4.35926612466406,5.457609053012285
9.431402158297827,5.382115438080225
5.404824672788264,5.382115438080225
9.932351519425376,5.739812741961262
1.298704191061836,5.457609053012285
1.9593372727719165,5.474691018026627
6.037801152745443,5.382115438080225
8.225681037382103,5.457609053012285
1.1964105709794055,5.474691018026627
1.31203240053835,5.382115438080225
4.795488341861098,5.739812741961262
9.388252949590157,5.739812741961262
2.3728513862283522,5.457609053012285
4.9061742955648775,5.474691018026627
3.677936061869385,5.457609053012285
1.5269583631958128,5.382115438080225
3.539683672238801,5.739812741961262
3.925936138885291,5.474691018026627
6.693597038205533,5.474691018026627
4.802935854807501,5.739812741961262
7.333173797147162,5.474691018026627
2.201319751743494,5.457609053012285
6.087972291144489,5.382115438080225
6.9083074659835235,5.474691018026627
9.211270110550219,5.474691018026627
6.476745454268199,5.382115438080225
7.6369039184933705,5.457609053012285
6.973040488263833,5.382115438080225
3.0850453124509905,5.739812741961262
3.338232229577438,5.382115438080225
7.849251122518252,5.474691018026627
3.270169181560254,5.739812741961262
4.1171139492936515,5.739812741961262
5.867143794869899,5.457609053012285
7.373548797807534,5.382115438080225
1.9492632996096753,5.382115438080225
3.9970172175237813,5.739812741961262
9.819732964229656,5.382115438080225
9.954170403817917,5.739812741961262
6.220775870540301,5.382115438080225
6.64754916896533,5.457609053012285
4.565554224483298,5.739812741961262
7.842608408099215,5.739812741961262
2.628792574385408,5.457609053012285
7.2051847222353915,5.457609053012285
1.8926028962849433,5.457609053012285
1.6090152571000143,5.382115438080225
7.381544675058247,5.474691018026627
8.811264650680199,5.457609053012285
9.302494430595662,5.457609053012285
8.817608511600497,5.739812741961262
3.148994311914721,5.382115438080225
1.7887847208745469,5.382115438080225
7.961258131179406,5.474691018026627
1.7210336174620764,5.739812741961262
8.779224248556734,5.382115438080225
4.591024334831173,5.474691018026627
3.1318350307703384,5.382115438080225
8.60304905305199,5.457609053012285
8.863094027677048,5.739812741961262
2.0935123867082623,5.457609053012285
1.6206221472077906,5.457609053012285
2.5451135726347314,5.474691018026627
7.904694600380142,5.739812741961262
3.039907620042892,5.474691018026627
6.105809976660132,5.474691018026627
3.837613040475493,5.739812741961262
7.20574075928405,5.739812741961262
7.948112286789914,5.474691018026627
6.974240748596245,5.457609053012285
8.018658900040148,5.457609053012285
5.062483218967079,5.474691018026627
4.11489753884007,5.382115438080225
6.934185299852045,5.474691018026627
6.770328695967676,5.739812741961262
8.194742910720812,5.457609053012285
1.3907127956933725,5.474691018026627
1.8598178245120136,5.382115438080225
5.669542514134649,5.457609053012285
6.208078677151541,5.739812741961262
8.110273926763552,5.474691018026627
4.421760569072713,5.457609053012285
1.7282735474612696,5.474691018026627
8.343522450717554,5.457609053012285
2.2313676782706526,5.474691018026627
8.600944586815633,5.457609053012285
7.408126182977027,5.474691018026627
3.659002997296782,5.474691018026627
4.684006056835387,5.739812741961262
8.018608556360292,5.474691018026627
4.678607539882868,5.382115438080225
4.713596567637614,5.382115438080225
3.403254431524792,5.382115438080225
8.9794379371642,5.457609053012285
1.4339083497450043,5.739812741961262
2.4406447145911567,5.382115438080225
8.305928092811238,5.457609053012285
1.2927356154212672,5.739812741961262
1.1629916543875645,5.739812741961262
2.019142412566797,5.474691018026627
8.889856856453804,5.474691018026627
4.575585615043305,5.739812741961262
2.577726481218937,5.457609053012285
3.0695914530197754,5.457609053012285
8.916236694563763,5.474691018026627
7.013915186995146,5.457609053012285
7.938209833712397,5.739812741961262
1.2284772009431038,5.474691018026627
1.9628257494426258,5.739812741961262
6.614733922089157,5.739812741961262
7.872452147437848,5.382115438080225
6.036762981773961,5.739812741961262
9.352752762934447,5.739812741961262
5.048061839391902,5.739812741961262
8.394732079394245,5.457609053012285
3.044616013211634,5.739812741961262
8.36170321707156,5.474691018026627
8.701268212956572,5.474691018026627
5.346719848768197,5.474691018026627
2.0329198468229572,5.474691018026627
9.599713263594412,5.474691018026627
6.783086795816724,5.474691018026627
2.4726143907250226,5.457609053012285
2.2181867404991698,5.382115438080225
7.637511232987736,5.382115438080225
9.782863794190485,5.455194741103225
8.151204508301714,5.474691018026627
2.435902121018695,5.382115438080225
6.129007163841849,5.474691018026627
7.84921591848699,5.474691018026627
1.5205840890705673,5.739812741961262
2.2339873515609914,5.382115438080225
9.498398402020905,5.474691018026627
4.008144868264547,5.382115438080225
3.676141066352957,5.739812741961262
3.177044454329551,5.457609053012285
4.913446047433716,5.457609053012285
6.852931177122432,5.382115438080225
8.257632555095554,5.474691018026627
8.813280289397548,5.457609053012285
2.9368168481551375,5.391978494032409
1.378838706727257,5.739812741961262
7.445356068008742,5.739812741961262
3.4921403864002802,5.739812741961262
7.620968028152708,5.457609053012285
2.2802443181847654,5.739812741961262
8.464551983729622,5.457609053012285
3.178405142762747,5.382115438080225
8.53337012718646,5.457609053012285
7.260563318471262,5.739812741961262
1.2022237748810567,5.457609053012285
7.26418556248413,5.474691018026627
6.503088118911831,5.739812741961262
8.489207601619677,5.474691018026627
3.076028305459828,5.382115438080225
7.193212354778879,5.457609053012285
2.5638543382216943,5.382115438080225
7.7496442335926,5.442213941702358
5.248602505989993,5.739812741961262
3.155591529185843,5.474691018026627
4.179262676518578,5.382115438080225
1.523474159549282,5.382115438080225
7.510781023197264,5.739812741961262
4.248765072460241,5.382115438080225
6.812297313896854,5.382115438080225
8.168835618785586,5.382115438080225
5.474572876075846,5.457609053012285
1.2438639325313514,5.739812741961262
8.371920859067798,5.739812741961262
9.862027655720574,5.382115438080225
5.399619222312282,5.382115438080225
2.9179423362257495,5.474691018026627
7.021201035961975,5.382115438080225
5.267927949917174,5.739812741961262
3.0560926719816885,5.739812741961262
9.229707513324637,5.474691018026627
3.266191530162575,5.739812741961262
3.971935583843478,5.382115438080225
3.4732543199332246,5.739812741961262
3.3383188787053077,5.739812741961262
5.4628816157089375,5.457609053012285
7.971704025740092,5.382115438080225
8.181227436543047,5.739812741961262
6.928369979507885,5.457609053012285
2.371744119973757,5.457609053012285
8.835205825414063,5.474691018026627
3.1491659024338534,5.474691018026627
5.523094688170982,5.474691018026627
4.684704869721164,5.739812741961262
5.024822864543521,5.457609053012285
1.2196070340088423,5.382115438080225
4.589405028072104,5.457609053012285
7.774449756018771,5.739812741961262
9.853110327370722,5.457609053012285
8.860809142734945,5.382115438080225
6.55234226538168,5.457609053012285
7.243140032033398,5.739812741961262
8.425444691620559,5.474691018026627
7.883288208126959,5.457609053012285
6.862783495166778,5.474691018026627
9.879671106629623,5.739812741961262
9.721923671267302,5.474691018026627
3.103408737193897,5.457609053012285
9.28757694355635,5.474691018026627
4.199437093972216,5.382115438080225
1.068065874803279,5.382115438080225
3.342581718094027,5.474691018026627
9.889012071969823,5.457609053012285
6.469631153909732,5.382115438080225
1.217725875022197,5.474691018026627
2.3595210260281023,5.739812741961262
5.848316181574428,5.739812741961262
8.865010698062637,5.474691018026627
8.223789788161394,5.739812741961262
9.375356931795245,5.739812741961262
1.6587633139159927,5.474691018026627
3.223929106091318,5.457609053012285
6.097641762672074,5.739812741961262
3.912491972345871,5.457609053012285
7.2455360002039,5.474691018026627
9.409303132921133,5.739812741961262
2.065025718310486,5.474691018026627
9.01232247716022,5.739812741961262
9.710740313605275,5.382115438080225
9.666928034730951,5.474691018026627
3.943298454069148,5.474691018026627
5.995764543720576,5.739812741961262
8.213834006946907,5.455194741103225
9.60851258469532,5.457609053012285
8.135689771304554,5.382115438080225
7.551453762763886,5.474691018026627
1.7254136238141218,5.739812741961262
5.919833981690096,5.457609053012285
9.742555846374756,5.739812741961262
7.923008330543203,5.382115438080225
4.853796534330533,5.739812741961262
6.358465155880394,5.474691018026627
6.036838151382227,5.474691018026627
2.282459886113619,5.457609053012285
6.198340292930418,5.382115438080225
6.576304037138566,5.382115438080225
6.780929733147047,5.382115438080225
6.3365576629143465,5.382115438080225
4.938428116498527,5.382115438080225
7.276782405221559,5.457609053012285
9.680289885107305,5.739812741961262
5.007747295023989,5.474691018026627
5.60999728731407,5.382115438080225
5.584799153348108,5.739812741961262
9.60086348406778,5.739812741961262
1.6497856808125826,5.739812741961262
7.255317059726979,5.457609053012285
7.498638443824634,5.457609053012285
6.543869052341611,5.382115438080225
7.195621567849624,5.457609053012285
